SKU,Name,fk_Unit_Size, PB_FY24_1 ,PB_FY24_1_Status, PB_FY23_3 ,PB_FY23_3_Status,Discountable,fk_Category
03115EHD600 502,TREMCO #15 EHD 6 FASTENER 500/CS,28,175,Active,0,Active,0,2
03115EHD700 502,TREMCO #15 EHD 7 FASTENER 500/CS,28,215,Active,0,Active,0,2
03115EHD800 502,TREMCO #15 EHD 8 FASTENER 500/CS,28,233,Active,0,Active,0,2
03115EHD900 502,TREMCO #15 EHD 9 FASTENER 250/CS,28,154,Active,0,Active,0,2
03115EHD010 502,TREMCO #15 EHD  10 FASTENER 250/CS,28,190,Active,0,Active,0,2
03115EHD011 502,TREMCO #15 EHD  11 FASTENER 250/CS,28,209,Active,0,Active,0,2
03115EHD012 502,TREMCO #15 EHD  12 FASTENER 250/CS,28,235,Active,0,Active,0,2
03115EHD014 502,TREMCO #15 EHD  14 FASTENER 250/CS,28,313,Active,0,Active,0,2
03115EHD016 502,TREMCO #15 EHD  16 FASTENER 250/CS,28,385,Active,0,Active,0,2
03115EHD018 502,TREMCO #15 EHD  18 FASTENER 250/CS,28,559,Active,0,Active,0,2
03115EHD020 502,TREMCO #15 EHD  20 FASTENER 250/CS,28,603,Active,0,Active,0,2
03115EHD022 502,TREMCO #15 EHD  22 FASTENER 250/CS,28,632,Active,0,Active,0,2
03115EHD024 502,TREMCO #15 EHD  24 FASTENER 250/CS,28,662,Active,0,Active,0,2
03112DP158 502,TREMCO #12 DP 1-5/8 FASTENER 1000/CS,28,65,Active,0,Active,0,2
03112DP278 502,TREMCO #12 DP 2-7/8 FASTENER 1000/CS,28,110,Active,0,Active,0,2
03112DP214 502,TREMCO #12 DP 2.25 FASTENER 1000/CS,28,85,Active,0,Active,0,2
03112DP314 502,TREMCO #12 DP 3.25 FASTENER 1000/CS,28,124,Active,0,Active,0,2
03112DP334 502,TREMCO #12 DP 3.75 FASTENER 1000/CS,28,130,Active,0,Active,0,2
03112DP412 502,TREMCO #12 DP 4.5 FASTENER 1000/CS,28,168,Active,0,Active,0,2
03112DP500 502,TREMCO #12 DP 5 FASTENER 1000/CS,28,193,Active,0,Active,0,2
03112DP600 502,TREMCO #12 DP 6 FASTENER 1000/CS,28,227,Active,0,Active,0,2
03112DP700 502,TREMCO #12 DP 7 FASTENER 500/CS,28,153,Active,0,Active,0,2
03112DP800 502,TREMCO #12 DP 8 FASTENER 500/CS,28,189,Active,0,Active,0,2
03114HD112 502,TREMCO #14 HD 1.5 FASTENER 1000/CS,28,85,Active,0,Active,0,2
03114HD200 502,TREMCO #14 HD 2 FASTENER 1000/CS,28,95,Active,0,Active,0,2
03114HD212 502,TREMCO #14 HD 2.5 FASTENER 1000/CS,28,118,Active,0,Active,0,2
03114HD300 502,TREMCO #14 HD 3 FASTENER 1000/CS,28,139,Active,0,Active,0,2
03114HD312 502,TREMCO #14 HD 3.5 FASTENER 1000/CS,28,145,Active,0,Active,0,2
03114HD400 502,TREMCO #14 HD 4 FASTENER 1000/CS,28,159,Active,0,Active,0,2
03114HD412 502,TREMCO #14 HD 4.5 FASTENER 1000/CS,28,173,Active,0,Active,0,2
03114HD500 502,TREMCO #14 HD 5 FASTENER 1000/CS,28,215,Active,0,Active,0,2
03114HD512 502,TREMCO #14 HD 5.5 FASTENER 1000/CS,28,234,Active,0,Active,0,2
03114HD600 502,TREMCO #14 HD 6 FASTENER 1000/CS,28,253,Active,0,Active,0,2
03114HD700 502,TREMCO #14 HD 7 FASTENER 500/CS,28,170,Active,0,Active,0,2
03114HD800 502,TREMCO #14 HD 8 FASTENER 500/CS,28,210,Active,0,Active,0,2
03114HD900 502,TREMCO #14 HD 9 FASTENER 250/CS,28,152,Active,0,Active,0,2
03114HD010 502,TREMCO #14 HD  10 FASTENER 250/CS,28,170,Active,0,Active,0,2
03114HD011 502,TREMCO #14 HD  11 FASTENER 250/CS,28,188,Active,0,Active,0,2
03114HD012 502,TREMCO #14 HD  12 FASTENER 250/CS,28,197,Active,0,Active,0,2
03112P138 502,TREMCO #12 PURLIN PF 1-3/8 2500/CS,28,500,Active,0,Active,0,2
03112P234 502,TREMCO #12 PURLIN PF 2.75  1000/CS,28,204,Active,0,Active,0,2
03112P334 502,TREMCO #12 PURLIN PF 3.75  1000/CS,28,248,Active,0,Active,0,2
03112P434 502,TREMCO #12 PURLIN PF 4.75  1000/CS,28,317,Active,0,Active,0,2
03112P534 502,TREMCO #12 PURLIN PF 5.75  1000/CS,28,404,Active,0,Active,0,2
03112P634 502,TREMCO #12 PURLIN PF 6.75  1000/CS,28,554,Active,0,Active,0,2
03112P734 502,TREMCO #12 PURLIN PF 7.75  500/CS,28,330,Active,0,Active,0,2
03112P834 502,TREMCO #12 PURLIN PF 8.75  500/CS,28,467,Active,0,Active,0,2
03175FM 502,TREMCO FM-75 BASE SHEET 1.2 1000/CS,28,240,Active,0,Active,0,2
03190FM 502,TREMCO FM-90 BASE SHEET 1.7 1000/CS,28,240,Active,0,Active,0,2
032414 502,"TREMCO TWIN LOC-NAIL 1.4"" 500/CS",28,290,Active,0,Active,0,2
032418 502,"TREMCO TWIN LOC-NAIL 1.8"" 500/CS",28,290,Active,0,Active,0,2
032428 502,"TREMCO TWIN LOC-NAIL 2.8"" 500/CS",28,349,Active,0,Active,0,2
032438 502,"TREMCO TWIN LOC-NAIL 3.8"" 500/CS",28,430,Active,0,Active,0,2
032448 502,"TREMCO TWIN LOC-NAIL 4.8"" 250/CS",28,268,Active,0,Active,0,2
032400 502,TREMCO TWIN LOC-DRIVER ,28,138,Active,0,Active,0,2
30548100 550,"TRISOTECH G INSULATION 1.0"" X 4' X 8'",44,0,Active,0,Active,0,29
30548150 550,"TRISOTECH G INSULATION 1.5"" X 4' X 8'",44,0,Active,0,Active,0,29
30548180 550,"TRISOTECH G INSULATION 1.8"" X 4' X 8'",44,0,Active,0,Active,0,29
30548200 550,"TRISOTECH G INSULATION 2.0"" X 4' X 8'",44,0,Active,0,Active,0,29
30548220 550,"TRISOTECH G INSULATION 2.2"" X 4' X 8'",44,0,Active,0,Active,0,29
30548250 550,"TRISOTECH G INSULATION 2.5"" X 4' X 8'",44,0,Active,0,Active,0,29
30548260 550,"TRISOTECH G INSULATION 2.6"" X 4' X 8'",44,0,Active,0,Active,0,29
30548270 550,"TRISOTECH G INSULATION 2.7"" X 4' X 8'",44,0,Active,0,Active,0,29
30548280 550,"TRISOTECH G INSULATION 2.8"" X 4' X 8'",44,0,Active,0,Active,0,29
30548300 550,"TRISOTECH G INSULATION 3.0"" X 4' X 8'",44,0,Active,0,Active,0,29
30548330 550,"TRISOTECH G INSULATION 3.3"" X 4' X 8'",44,0,Active,0,Active,0,29
30548350 550,"TRISOTECH G INSULATION 3.5"" X 4' X 8'",44,0,Active,0,Active,0,29
30548400 550,"TRISOTECH G INSULATION 4.0"" X 4' X 8'",44,0,Active,0,Active,0,29
30544100 550,"TRISOTECH G INSULATION 1.0"" X 4' X 4'",44,0,Active,0,Active,0,29
30544150 550,"TRISOTECH G INSULATION 1.5"" X 4' X 4'",44,0,Active,0,Active,0,29
30544180 550,"TRISOTECH G INSULATION 1.8"" X 4' X 4'",44,0,Active,0,Active,0,29
30544200 550,"TRISOTECH G INSULATION 2.0"" X 4' X 4'",44,0,Active,0,Active,0,29
30544220 550,"TRISOTECH G INSULATION 2.2"" X 4' X 4'",44,0,Active,0,Active,0,29
30544250 550,"TRISOTECH G INSULATION 2.5"" X 4' X 4'",44,0,Active,0,Active,0,29
30544260 550,"TRISOTECH G INSULATION 2.6"" X 4' X 4'",44,0,Active,0,Active,0,29
30544270 550,"TRISOTECH G INSULATION 2.7"" X 4' X 4'",44,0,Active,0,Active,0,29
30544280 550,"TRISOTECH G INSULATION 2.8"" X 4' X 4'",44,0,Active,0,Active,0,29
30544300 550,"TRISOTECH G INSULATION 3.0"" X 4' X 4'",44,0,Active,0,Active,0,29
30544330 550,"TRISOTECH G INSULATION 3.3"" X 4' X 4'",44,0,Active,0,Active,0,29
30544350 550,"TRISOTECH G INSULATION 3.5"" X 4' X 4'",44,0,Active,0,Active,0,29
30544400 550,"TRISOTECH G INSULATION 4.0"" X 4' X 4'",44,0,Active,0,Active,0,29
305948 550,TREM BLURDGSTRUCTODEK HD REDPRIME.5 4x8,44,0,Active,0,Active,0,29
305944 550,TREM BLURDGSTRUCTODEK HD REDPRIME.5 4x4,44,0,Active,0,Active,0,29
305625 550,"TREMCO-GP DENS-DECK .25"" x 4' x 8'",44,110.55,Active,98.7,Active,0,29
305650 550,"TREMCO-GP DENS-DECK  .50"" x 4' x 8'",44,129.6,Active,115.7,Active,0,29
305860 550,"TREMCO-GP DENS-DECK .625"" x 4' x 8'",44,136.1,Active,121.5,Active,0,29
305625P550,"TREMCO-GP DENS-DECK PRIME .25"" x 4' x 8'",44,117.75,Active,105.1,Active,0,29
305725P550,"TREMCO-GP DENS-DECK PRIME .25"" x 4' x 4'",44,128.5,Active,114.7,Active,0,29
305650P550,"TREMCO-GP DENS-DECK PRIME .50"" x 4' x 8'",44,137.1,Active,122.4,Active,0,29
305750P550,"TREMCO-GP DENS-DECK PRIME .50"" x 4' x 4'",44,142.25,Active,127,Active,0,29
305860P550,"TREMCO-GP DENS-DECK PRIME .625"" x 4'x 8'",44,143.5,Active,128.1,Active,0,29
305625USG550,"TREMCO-USG SECUROCK .25"" X 4' X 8'",44,107.3,Active,91.2,Active,0,29
305638USG550,"TREMCO-USG SECUROCK .375"" X 4' X 8'",44,114.7,Active,97.5,Active,0,29
305650USG550,TREMCO-USG SECUROCK .50 X 4' X 8',44,124.35,Active,105.7,Active,0,29
305658USG550,TREMCO-USG SECUROCK .625 X 4' X 8',44,129.15,Active,109.8,Active,0,29
305725USG550,"TREMCO-USG SECUROCK .25"" X 4' X 4'",44,109.75,Active,93.3,Active,0,29
305738USG550,"TREMCO-USG SECUROCK .375"" X 4' X 4'",44,117.2,Active,99.6,Active,0,29
305750USG550,TREMCO-USG SECUROCK .50 X 4' X 4',44,126.8,Active,107.8,Active,0,29
305758USG550,TREMCO-USG SECUROCK .625 X 4' X 4',44,131.65,Active,111.9,Active,0,29
3052DD550,"TOPROCK DD 2"" x 4' x 4'",44,0,Active,0,Active,0,29
30525DD550,"TOPROCK DD 2.5"" x 4' x 4'",44,0,Active,0,Active,0,29
3053DD550,"TOPROCK DD 3"" x 4' x 4'",44,0,Active,0,Active,0,29
30535DD550,"TOPROCK DD 3.5"" x 4' x 4'",44,0,Active,0,Active,0,29
3052DDPL550,"TOPROCK DD PLUS 2"" x 4' x 4'",44,0,Active,0,Active,0,29
30525DDPL550,"TOPROCK DD PLUS 2.5"" x 4' x 4'",44,0,Active,0,Active,0,29
3053DDPL550,"TOPROCK DD PLUS 3"" x 4' x 4'",44,0,Active,0,Active,0,29
30535DDPL550,"TOPROCK DD PLUS 3.5"" x 4' x 4'",44,0,Active,0,Active,0,29
RWCUSTOM,ROCKWOOL CUSTOM INSULATION,44,0,Active,0,Active,0,29
3054514AC550,"TREMBOARD AC 1/4"" x 4' x 5' 15 SQS/PAL",32,1852,Active,1815,Active,0,29
3054518AC550,"TREMBOARD AC 1/8"" x 4' x 5' 30 SQS/PAL",32,1740,Active,1705,Active,0,29
BIPV1-18,"V1-ADJUSTABLE PEDESTAL 1/8"" (3.2mm)",29,13.95,Active,13.65,Active,0,28
BIPV1-316,"V1-ADJUSTABLE PEDESTAL 3/16"" (4.5mm)",29,13.95,Active,13.65,Active,0,28
BIPV2-18,"V2-ADJUSTABLE PEDESTAL 1/8"" (3.2mm)",29,13.95,Active,13.65,Active,0,28
BIPV2-316,"V2-ADJUSTABLE PEDESTAL 3/16"" (4.5mm)",29,13.95,Active,13.65,Active,0,28
BIPV3-18,"V3-ADJUSTABLE PEDESTAL 1/8"" (3.2mm)",29,13.95,Active,13.65,Active,0,28
BIPV3-316,"V3-ADJUSTABLE PEDESTAL 3/16"" (3.2mm)",29,13.95,Active,13.65,Active,0,28
BIPV4-18,"V4-ADJUSTABLE PEDESTAL 1/8"" (3.2mm)",29,15.75,Active,15.4,Active,0,28
BIPV4-316,"V4-ADJUSTABLE PEDESTAL 3/16"" (4.5mm)",29,15.75,Active,15.4,Active,0,28
BIPVC2,QUICK CLIP COUPLER,29,6.35,Active,6.2,Active,0,28
BIPBB-C,V-BRACE COLLAR,29,3,Active,2.9,Active,0,28
BIPBB-BRACE,V-BRACE KIT,29,5.4,Active,5.25,Active,0,28
BIPBB-CONNECT,V-FIXED HT BRACE CONNECTOR,29,1.9,Active,1.85,Active,0,28
BIPBB-FH,V-FIXED HT BRACE KIT,29,3.65,Active,3.55,Active,0,28
BIPBB-PEGS,V-PEGS,29,0.3,Active,0.25,Active,0,28
BIPLC-18,"L-ADJUSTABLE PEDESTAL 1/8"" (3.2mm)",29,12.7,Active,12.45,Active,0,28
BIPLC-316,"L-ADJUSTABLE PEDESTAL 3/16"" (4.5mm)",29,12.7,Active,12.45,Active,0,28
BIPC1,"L-COUPLER HT RANGE TO 1-1/2"" (38mm)",29,3.15,Active,3.05,Active,0,28
BIPC4,"L-COUPLER HT RANGE TO 4"" (102mm)",29,6.95,Active,6.8,Active,0,28
BIPLT18,"L-SPACER 1/8"" (3.2mm)",29,1.35,Active,1.3,Active,0,28
BIPLT316,"L-SPACER 3/16"" (4.5mm)",29,1.35,Active,1.3,Active,0,28
BIPVT18,"V-TAB 1/8"" (3.2mm)",29,1.35,Active,1.3,Active,0,28
BIPVT316,"V-TAB 3/16"" (4.5mm)",29,1.35,Active,1.3,Active,0,28
BIPVT18-SS,"V-TAB SS 1/8"" (3.2mm)",29,1.35,Active,1.3,Active,0,28
BIPVT18-HEX,"V-TAB HEX 1/8"" (3.2mm)",29,1.35,Active,1.3,Active,0,28
BIPHD25-18,"FIXED HT 1/4"" STACKABLE PED 1/8""(3.2mm)",29,3.5,Active,3.4,Active,0,28
BIPHD25-316,"FIXED HT 1/4"" STACKABLE PED 3/16""(4.5mm)",29,3.5,Active,3.4,Active,0,28
BIPHD50-18,"FIXED HT 1/2"" STACKABLE PED 1/8""(3.2mm)",29,3.5,Active,3.4,Active,0,28
BIPHD50-316,"FIXED HT 1/2"" STACKABLE PED 3/16""(4.5mm)",29,3.5,Active,3.4,Active,0,28
BIPHD75-18,"FIXED HT 3/4"" STACKABLE PED 1/8""(3.2mm)",29,3.5,Active,3.4,Active,0,28
BIPHD75-316,"FIXED HT 3/4"" STACKABLE PED 3/16""(4.5mm)",29,3.5,Active,3.4,Active,0,28
BIPLO-18,"LOW HT ADJUSTABLE PED 1/8"" (3.2mm)",29,12.2,Active,11.95,Active,0,28
BIPLO-316,"LOW HT ADJUSTABLE PED 3/16"" (4.5mm)",29,12.2,Active,11.95,Active,0,28
BIPB11,"RUBBER FLEXIBLE SHIM 1/16"" (1.6mm)",29,2.5,Active,2.45,Active,0,28
BIPPS1,"RIGID SHIM 1/8"" (3.2mm)",29,2.3,Active,2.25,Active,0,28
BIPLD4,BASE LEVELER,29,3.05,Active,2.95,Active,0,28
BIPBB-WEDGE,SPACING WEDGE,29,2.3,Active,2.25,Active,0,28
BIPFIB,FLOATING INSULATION BASE,29,7.1,Active,6.95,Active,0,28
BIPFFB,FLOATING FOUNDATION BASE (SOIL),29,7.1,Active,6.95,Active,0,28
BIPSP8,SOUND PAD,29,6.25,Active,6.1,Active,0,28
BIPJT,JOIST TOP ATTACHMENT FOR V & L,29,3.95,Active,3.85,Active,0,28
BIPWT-IPE-24-S,IPE WOOD TILES 2' x 2' SMOOTH,29,67,Active,65,Active,0,28
BIPWT-IPE-24-R,IPE WOOD TILES 2' x 2' RIBBED,29,67,Active,65,Active,0,28
BIPWT-IPE-48-S,IPE WOOD TILES  2' x 4' SMOOTH,29,143,Active,140,Active,0,28
BIPWT-IPE-48-R,IPE WOOD TILES 2' x 4' RIBBED,29,143,Active,140,Active,0,28
BIPWT-IPE-48-ECO,ECO IPE WOOD TILES 2' x 4' SMOOTH,29,130,Active,127,Active,0,28
BIPWT-IPE-3030-10,"IPE WOOD TILES 30"" x 30"" SMOOTH",29,104,Active,101,Active,0,28
BIPWT-CUMARU-24-8,CAMARU WOOD TILES 2' x 2' SMOOTH,29,61,Active,59,Active,0,28
BIPWT-CUMARU-48-8,CAMARU WOOD TILES 2' x 4' SMOOTH,29,119,Active,116,Active,0,28
BIPWT-BAMBOO-24,BAMBOO TILES 2' x 2' SMOOTH,29,97,Active,95,Active,0,28
BIPWT-ITAUBA-24-S,ITAUBA WOOD TILES 2' x 2' SMOOTH,29,51,Active,49.3,Active,0,28
BIPWT-TW-24-S,TIGERWOOD TILES 2' x 2' SMOOTH,29,48.7,Active,47.7,Active,0,28
BIPWT-FSC-IPE-24,FSC IPE WOOD TILES 2' x 2' SMOOTH,29,96,Active,94,Active,0,28
BIPWT-FSC-IPE-AB24,FSC IPE AB WOOD TILES 2' x 2' SMOOTH,29,73,Active,71,Active,0,28
BIPWT-FSC-GARAPA24,FSC GARAPA WOOD TILES 2' x 2' SMOOTH,29,56,Active,54,Active,0,28
BIPWT-FSC-CUMARU24,FSC CUMARU WOOD TILES 2' x 2' SMOOTH,29,63,Active,61,Active,0,28
BIPWT-FSC-CUMARU48,FSC CUMARU WOOD TILES 2' x 4' SMOOTH,29,164,Active,160,Active,0,28
BIPFS-1,WOOD TILE FASTENING KIT,29,2.3,Active,2.25,Active,0,28
BIPFS-12-WT,SPLINE FASTENING KIT,29,3.55,Active,3.45,Active,0,28
BIPWT-IPE-72-6,SPECIAL WOOD TILES 2' x 6' SMOOTH,29,365,Active,357,Active,0,28
BIPWT-IPE-96-6,SPECIAL WOOD TILES 2' x 8' SMOOTH,29,514,Active,503,Active,0,28
BIPCUBE-IPE242417,IPE WOOD CUBE - 242417,29,777,Active,761,Active,0,28
BIPCUBE-IPE482417,IPE WOOD CUBE - 482417,29,1272,Active,1247,Active,0,28
BIPCUBE-IPE2424-W,SINGLE IPE CUBE TOP FOR WOOD CUBE-2424,29,131,Active,128,Active,0,28
BIPCUBE-IPE2424-AL,SINGLE IPE CUBE TOP FOR ALUM CUBE-2424,29,131,Active,128,Active,0,28
BIPCUBE-IPE4824-W,DOUBLE IPE CUBE TOP FOR WOOD CUBE-4824,29,234,Active,229,Active,0,28
BIPCUBE-IPE4824-AL,DOUBLE IPE CUBE TOP FOR ALUM CUBE-4824,29,234,Active,229,Active,0,28
BIPCUBE-PC242420,POWDER COAT ALUM CUBE-242420,29,849,Active,832,Active,0,28
BIPCUBE-PC242424,POWDER COAT ALUM CUBE-242424,29,935,Active,916,Active,0,28
BIPCUBE-PC242436,POWDER COAT ALUM CUBE-242436,29,1128,Active,1105,Active,0,28
BIPCUBE-PC482420,POWDER COAT ALUM CUBE-482420,29,1160,Active,1137,Active,0,28
BIPCUBE-PC482424,POWDER COAT ALUM CUBE-482424,29,1386,Active,1358,Active,0,28
BIPCUBE-PC482436,POWDER COAT ALUM CUBE-482436,29,1674,Active,1641,Active,0,28
BIPCUBE-PC484820,POWDER COAT ALUM CUBE-484820,29,2287,Active,2242,Active,0,28
BIPCUBE-PC484824,POWDER COAT ALUM CUBE-484824,29,2661,Active,2608,Active,0,28
BIPCUBE-PC484836,POWDER COAT ALUM CUBE-484836,29,3196,Active,3133,Active,0,28
BIPCUBE-PC722420,POWDER COAT ALUM CUBE-722420,29,2243,Active,2199,Active,0,28
BIPCUBE-PC722424,POWDER COAT ALUM CUBE-722424,29,2446,Active,2398,Active,0,28
BIPCUBE-PC722436,POWDER COAT ALUM CUBE-722436,29,3089,Active,3028,Active,0,28
BIPCUBE-PC962420,POWDER COAT ALUM CUBE-962420,29,3274,Active,3209,Active,0,28
BIPCUBE-PC962424,POWDER COAT ALUM CUBE-962424,29,3605,Active,3534,Active,0,28
BIPCUBE-PC962436,POWDER COAT ALUM CUBE-962436,29,4570,Active,4480,Active,0,28
BIPCUBE-PC242420-Z,OXIDIZED ZINC PATINA ALUM CUBE-242420,29,1116,Active,1094,Active,0,28
BIPCUBE-PC242424-Z,OXIDIZED ZINC PATINA ALUM CUBE-242424,29,1214,Active,1190,Active,0,28
BIPCUBE-PC242436-Z,OXIDIZED ZINC PATINA ALUM CUBE-242436,29,1738,Active,1703,Active,0,28
BIPCUBE-PC482420-Z,OXIDIZED ZINC PATINA ALUM CUBE-482420,29,1759,Active,1724,Active,0,28
BIPCUBE-PC482424-Z,OXIDIZED ZINC PATINA ALUM CUBE-482424,29,1857,Active,1820,Active,0,28
BIPCUBE-PC482436-Z,OXIDIZED ZINC PATINA ALUM CUBE-482436,29,2544,Active,2494,Active,0,28
BIPCUBE-PC484820-Z,OXIDIZED ZINC PATINA ALUM CUBE-484820,29,2909,Active,2851,Active,0,28
BIPCUBE-PC484824-Z,OXIDIZED ZINC PATINA ALUM CUBE-484824,29,3424,Active,3356,Active,0,28
BIPCUBE-PC484836-Z,OXIDIZED ZINC PATINA ALUM CUBE-484836,29,4153,Active,4071,Active,0,28
BIPCUBE-PC722420-Z,OXIDIZED ZINC PATINA ALUM CUBE-722420,29,3304,Active,3239,Active,0,28
BIPCUBE-PC722424-Z,OXIDIZED ZINC PATINA ALUM CUBE-722424,29,3659,Active,3587,Active,0,28
BIPCUBE-PC722436-Z,OXIDIZED ZINC PATINA ALUM CUBE-722436,29,4688,Active,4596,Active,0,28
BIPCUBE-PC962420-Z,OXIDIZED ZINC PATINA ALUM CUBE-962420,29,4162,Active,4080,Active,0,28
BIPCUBE-PC962424-Z,OXIDIZED ZINC PATINA ALUM CUBE-962424,29,4604,Active,4513,Active,0,28
BIPCUBE-PC962436-Z,OXIDIZED ZINC PATINA ALUM CUBE-962436,29,5900,Active,5784,Active,0,28
BIPCUBE-TRAY24122,SILVER POWDER COAT ALUM TRAY-24122,29,237,Active,232,Active,0,28
BIPCUBE-TRAY48122,SILVER POWDER COAT ALUM TRAY-48122,29,334,Active,327,Active,0,28
BIPPT-24-BC,2CM PAVER - AXI BROWN CHESTNUT,29,30.4,Active,29.8,Active,0,28
BIPPT-24-GT,2CM PAVER -  AXI GREY TIMBER,29,30.4,Active,29.8,Active,0,28
BIPPT-24-WP,2CM PAVER -  AXI WHITE PINE,29,30.4,Active,29.8,Active,0,28
BIPPT-24-SS,2CM PAVER -  SEASTONE GRAY,29,30.4,Active,29.8,Active,0,28
BIPPT-24-BB,2CM PAVER -  BLOCK BIANCO,29,30.4,Active,29.8,Active,0,28
BIPPT-24-MC,2CM PAVER -  MARK CHROME,29,30.4,Active,29.8,Active,0,28
BIPPT-24-TS,2CM PAVER -  TRUST SILVER,29,30.4,Active,29.8,Active,0,28
BIPPT-24-TG,2CM PAVER -  TRUST GOLD,29,30.4,Active,29.8,Active,0,28
BIPPT-24-BS,2CM PAVER - BLUESTONE,29,30.4,Active,29.8,Active,0,28
BIPPT-BACKER-2424,PAVER BACKER,29,22.5,Active,22.05,Active,0,28
BIPFS-12,FASTENING SPLINE: PAVER TRAYS,29,3.5,Active,3.4,Active,0,28
BIPPT-TRAY-2424-4,PAVER SUPPORT TRAY W / ADHESIVE,29,38.5,Active,37.7,Active,0,28
METAL,METAL MATERIALS,29,NULL,Obsolete,NULL,Removed,0,18
TREMLOCK,TREMLOCK ORDER,29,NULL,Obsolete,NULL,Removed,0,18
TLKACC,TREMLOCK ACCESSORIES,28,NULL,Obsolete,NULL,Removed,0,18
WALL PANEL,WALL PANELS,29,NULL,Obsolete,NULL,Removed,0,18
FS,FLATSTOCK,29,NULL,Obsolete,NULL,Removed,0,18
FST,FASTENERS FOR METAL,29,NULL,Obsolete,NULL,Removed,0,18
CC,CRATING CHARGE,29,NULL,Obsolete,NULL,Removed,0,27
PCC,PANEL CUTTING CHARGE,29,NULL,Obsolete,NULL,Removed,0,27
EF,ENGINEERING FEES,29,NULL,Obsolete,NULL,Removed,0,27
DWGMD,DRAWINGS (MD),29,NULL,Obsolete,NULL,Removed,0,27
BWCUSTOM,BW TREMCO ROOFTOP SAFETY METAL,29,NULL,Obsolete,NULL,Removed,0,17
FGCUSTOM,FIBERGRATE CUSTOM SYSTEM,29,NULL,Obsolete,NULL,Removed,0,17
KEE,KEE SAFETY SYSTEMS,29,NULL,Obsolete,NULL,Removed,0,17
